"scenario";"Ass";"Rule";"Rec";"INN";"OER";"catch";"year";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2050;825598.518783141;541706.138206741;361421.055090031;50000;50000;30257.156773187;1.25644928125641;1;0.774369412138855;0;0;0;NA;NA;NA;0.117413744972971;0.0905757004265826;0.061781876143978;50000;50000;30257.156773187;1.25644928125641;1;0.774369412138855;30163179.4793802;12127909.6840291;5370073.72918516;825598.518783141;541706.138206741;361421.055090031;0.807220264517451;0.630425107547882;0.435764131811629;50000;50000;30257.156773187
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2051;833363.604211018;544538.823742307;367489.237502371;50000;50000;30715.3942551015;1.27396156218289;1;0.794803554743053;0;0;0;NA;NA;NA;0.120113738261582;0.0897537555756611;0.0608417103111518;50000;50000;30715.3942551015;1.27396156218289;1;0.794803554743053;29630260.6783752;12814940.1067089;5257544.55385659;833363.604211018;544538.823742307;367489.237502371;0.824768380479281;0.624957974492757;0.42931961333806;50000;50000;30715.3942551016
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2052;832004.646716692;542618.245641698;363615.289633399;50000;50000;30446.643149023;1.28102848130079;1;0.772214272420645;0;0;0;NA;NA;NA;0.119054998420803;0.0899457280426447;0.0617747364183617;50000;50000;30446.643149023;1.28102848130079;1;0.772214272420645;29178155.6387784;12649986.6904885;5295260.77025439;832004.646716692;542618.245641698;363615.289633399;0.817892252215115;0.626240025076135;0.43571523340382;50000;50000;30446.643149023
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2053;832693.629729417;549578.404531259;367695.592227764;50000;50000;31414.967538564;1.3195936906322;1;0.779312246213742;0;0;0;NA;NA;NA;0.117930000663236;0.0892655349497714;0.0613220259479281;50000;50000;31414.967538564;1.3195936906322;1;0.779312246213742;28248845.4750084;12161371.0159443;5293287.75022519;832693.629729417;549578.404531259;367695.592227764;0.810578800602694;0.621696590413402;0.432612727500702;50000;50000;31414.967538564
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2054;827647.95734631;546347.694262938;368643.015158195;50000;50000;32424.4919819969;1.26879397762435;1;0.808247984193498;0;0;0;NA;NA;NA;0.120089189403653;0.0900540641193011;0.0620011307124125;50000;50000;32424.4919819969;1.26879397762435;1;0.808247984193498;28099620.6697131;12012955.4166888;5087319.52451339;827647.95734631;546347.694262938;368643.015158195;0.824609019256315;0.626944608296559;0.437266202230981;50000;50000;32424.4919819969
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2055;818168.304481021;544185.383350683;363456.264937791;50000;50000;32048.2942585711;1.23622330751221;1;0.775791696506249;0;0;0;NA;NA;NA;0.119400291677431;0.0909167139576532;0.0638311561284658;50000;50000;32048.2942585711;1.23622330751221;1;0.775791696506249;27959953.9829912;12425819.1581035;4750337.97351556;818168.304481021;544185.383350683;363456.264937791;0.820135514191557;0.632699544280894;0.449791731433073;50000;50000;32048.2942585711
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2056;813514.916006926;542361.961263377;356930.456944752;50000;50000;31808.151527158;1.26907154919889;1;0.768802608785729;0;0;0;NA;NA;NA;0.117229307875888;0.0908528218542235;0.0626963697387003;50000;50000;31808.151527158;1.26907154919889;1;0.768802608785729;27830918.0684004;12621219.6256123;5541307.66359674;813514.916006926;542361.961263377;356930.456944752;0.806020019258397;0.632273458737673;0.442027324734225;50000;50000;31808.151527158
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2057;806277.813810932;545046.730953897;373503.155361561;50000;50000;29787.2147957875;1.2413649802409;1;0.777128198310808;0;0;0;NA;NA;NA;0.117642874193341;0.0908963013032307;0.06351592660406;50000;50000;29787.2147957875;1.2413649802409;1;0.777128198310808;29026709.7434092;12619620.6530493;5313864.3855865;806277.813810932;545046.730953897;373503.155361561;0.808711047026357;0.632563415460731;0.447635753693062;50000;50000;29787.2147957875
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2058;811188.025406723;543775.990710312;376084.598977287;50000;50000;33871.3600132703;1.28498497448843;1;0.826604596966027;0;0;0;NA;NA;NA;0.118499312383998;0.0912199772102369;0.0633770007670305;50000;50000;33871.3600132703;1.28498497448843;1;0.826604596966027;29740724.0475264;12438803.0578671;5057531.25587018;811188.025406723;543775.990710312;376084.598977287;0.814280709752718;0.634721592540689;0.446685349006442;50000;50000;33871.3600132703
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2059;843238.108472829;540151.408084792;371507.973598964;50000;50000;33313.5255302468;1.24630323470841;1;0.784170335928707;0;0;0;NA;NA;NA;0.11952777904902;0.0917551792626932;0.0621952173277611;50000;50000;33313.5255302468;1.24630323470841;1;0.784170335928707;28056676.8359208;12089557.1837444;5037435.90597961;843238.108472829;540151.408084792;371507.973598964;0.820963584165404;0.638288783005482;0.438595701910245;50000;50000;33313.5255302468
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2060;808550.109211163;536845.146920215;366654.70250919;50000;50000;32423.0192353488;1.1950552696877;1;0.770819597866669;0;0;0;NA;NA;NA;0.120505662196511;0.0909924403593168;0.0631265888331011;50000;50000;32423.0192353488;1.1950552696877;1;0.770819597866669;28086431.9568057;12622486.5249937;5350833.47041248;808550.109211163;536845.146920215;366654.70250919;0.827312144004807;0.633204515149264;0.444971952753716;50000;50000;32423.0192353488
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2061;816152.876051475;540164.771733732;366179.971370677;50000;50000;31304.9309474696;1.28403393426154;1;0.772365299233186;0;0;0;NA;NA;NA;0.118279740274768;0.091426409151749;0.0631344217076696;50000;50000;31304.9309474696;1.28403393426154;1;0.772365299233186;29142853.0768273;12414949.5350575;5196356.72469636;816152.876051475;540164.771733732;366179.971370677;0.812853194974004;0.636097704521989;0.445025540406905;50000;50000;31304.9309474696
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2062;830642.90732763;540260.597385517;366056.168736619;50000;50000;31904.000767092;1.27759304575634;1;0.789200476727862;0;0;0;NA;NA;NA;0.120984660278089;0.091246330784414;0.0618589771105897;50000;50000;31904.000767092;1.27759304575634;1;0.789200476727862;28023999.6687855;12151205.7381447;5070678.03175278;830642.90732763;540260.597385517;366056.168736619;0.830419948196443;0.634897289193682;0.436292413106349;50000;50000;31904.000767092
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2063;809223.454466051;542538.517237743;360298.803287943;50000;50000;30962.0581761654;1.29825538234416;1;0.774379479545066;0;0;0;NA;NA;NA;0.118346639814497;0.0912471581266645;0.062169597888047;50000;50000;30962.0581761654;1.29825538234416;1;0.774379479545066;28959504.958409;12385712.0995812;5160916.52871492;809223.454466051;542538.517237743;360298.803287943;0.813288165059201;0.634902810689564;0.43842020268142;50000;50000;30962.0581761654
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2064;814032.3220273;541799.325509477;364057.236516975;50000;50000;30615.2410208728;1.29413687292752;1;0.791119585808585;0;0;0;NA;NA;NA;0.119697154122858;0.0898756002511264;0.0628647728363544;50000;50000;30615.2410208728;1.29413687292752;1;0.791119585808585;27638764.7870951;12193766.6844743;5359451.08086186;814032.3220273;541799.325509477;364057.236516975;0.822063578035773;0.625762388162451;0.443180084475047;50000;50000;30615.2410208728
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2065;823394.624478629;540788.175094526;376907.346473804;50000;50000;31406.414625725;1.26191606454738;1;0.787007084085659;0;0;0;NA;NA;NA;0.11886530465903;0.0907860927577956;0.0623679415567757;50000;50000;31406.414625725;1.26191606454738;1;0.787007084085659;29859297.0888325;12285806.5077929;5154506.80189804;823394.624478629;540788.175094526;376907.346473804;0.816659564597327;0.631828431353025;0.439778543375659;50000;50000;31406.414625725
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2066;807759.805893906;545263.30159146;373395.740361967;50000;50000;33453.5504647715;1.29578785913638;1;0.802675642186068;0;0;0;NA;NA;NA;0.12010928538972;0.0911389079458276;0.0635303093516876;50000;50000;33453.5504647715;1.29578785913638;1;0.802675642186068;29534900.6196897;12695944.3545058;5340392.32119362;807759.805893906;545263.30159146;373395.740361967;0.824739478761939;0.634181115025115;0.447734140398221;50000;50000;33453.5504647715
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2067;825035.536676895;544870.339387432;366919.779185555;50000;50000;32107.7066691299;1.24976282806354;1;0.77210737026311;0;0;0;NA;NA;NA;0.118791538285362;0.0903397859144859;0.0643581261628334;50000;50000;32107.7066691299;1.24976282806354;1;0.77210737026311;29216558.9242602;12243642.8691959;5199058.96014264;825035.536676895;544870.339387432;366919.779185555;0.816180193236842;0.628851223420034;0.453394676872862;50000;50000;32107.7066691299
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2068;805440.769733588;541588.919152607;378175.61900159;50000;50000;31332.195559255;1.24879663166514;1;0.800893892829829;0;0;0;NA;NA;NA;0.119699474264207;0.0899499045590396;0.0629717764542804;50000;50000;31332.195559255;1.24879663166514;1;0.800893892829829;29504085.7499778;12138248.7102497;5007869.39625841;805440.769733588;541588.919152607;378175.61900159;0.822078602825425;0.626258648775772;0.443912477829788;50000;50000;31332.195559255
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2069;808267.53233164;541805.077742957;370850.108619511;50000;50000;34077.5982922507;1.28036386341972;1;0.806564003200461;0;0;0;NA;NA;NA;0.122105651723654;0.0922929112090759;0.063941852442617;50000;50000;34077.5982922507;1.28036386341972;1;0.806564003200461;28237386.3200393;12047922.9332518;5420181.49109119;808267.53233164;541805.077742957;370850.108619511;0.83768801460296;0.641871086670956;0.450548768232103;50000;50000;34077.5982922507
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch50";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch50";2070;814914.098428433;540139.353732237;361896.547450763;50000;50000;32152.3133439488;1.23645309944858;1;0.755457874677014;0;0;0;NA;NA;NA;0.117875566903889;0.0903790840973829;0.0627785588271729;50000;50000;32152.3133439488;1.23645309944858;1;0.755457874677014;30151180.4156809;12440812.6596323;5361491.58558398;814914.098428433;540139.353732237;361896.547450763;0.810224757701663;0.629113424269789;0.442589956418865;50000;50000;32152.3133439488
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2020;426967.628316344;346421.380214675;290421.18478947;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;0;0;0;NA;NA;NA;0.0734260505723108;0.0607593900107624;0.0485380561396138;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;26034403.9947501;9478424.52681804;4147608.44946876;425929.307846302;345546.621481903;289594.730375808;0.5151166566153;0.428755062609458;0.344556570242342;19106;19106;19106
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2021;592079.384600641;379676.447079328;284679.771469872;50718.6170837234;32945.4744033242;22095.9403111066;2.65459107524984;1.72435226647777;1.15649221768589;0;0;0;NA;NA;NA;0.13675987493228;0.0888331133776586;0.060590259173684;50718.6170837234;32945.4744033242;22095.9403111066;2.65459107524984;1.72435226647777;1.15649221768589;25392663.2817756;10302626.0022351;4176626.8658793;592079.384600641;379676.447079328;284679.771469872;0.931920945813543;0.618806817026058;0.427595031956685;50718.6170837234;32945.4744033242;22095.9403111066
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2022;660065.850613378;408329.480235696;267406.181830961;61972.1714596942;39575.9316804864;20849.0009739347;1.73255504710233;1.15495221683657;0.73906006380339;0;0;0;NA;NA;NA;0.161220392672864;0.0954098022155796;0.062336699047223;61972.1714596942;39575.9316804864;20849.0009739347;1.73255504710233;1.15495221683657;0.73906006380339;27483835.0303319;10459951.3534364;4255727.11317649;660065.850613378;408329.480235696;267406.181830961;1.08645206198597;0.662601003905066;0.439564656279428;61972.1714596943;39575.9316804864;20849.0009739347
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2023;706272.142394474;433470.681564874;248089.331616945;50000;37794.0928105709;15907.5008475404;1.49287514723319;0.984179365547872;0.447001659981041;0;0;0;NA;NA;NA;0.113906635611605;0.0834073126893941;0.054717348055377;50000;37794.0928105709;15907.5008475404;1.49287514723319;0.984179365547872;0.447001659981041;29100681.7926861;10404797.2618458;4278709.56436485;706272.142394474;433470.681564874;248089.331616945;0.784363398921531;0.582470260743051;0.387225815903601;50000;37794.0928105709;15907.5008475404
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2024;752260.705447368;448878.345674446;253846.21563236;50000;47579.2497518986;15897.548006785;1.64598252576344;1;0.812969452419397;0;0;0;NA;NA;NA;0.12195630031771;0.0877568957390994;0.0580418781813698;50000;47579.2497518986;15897.548006785;1.64598252576344;1;0.812969452419397;27596194.7614481;10554133.0850005;4322646.19559755;752260.705447368;448878.345674446;253846.21563236;0.836720075354455;0.611626468490351;0.410094084817693;50000;47579.2497518986;15897.548006785
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2025;768471.590808108;462078.129473395;249290.621185101;50000;50000;16068.9142072849;1.48602826974858;1;0.721577860094267;0;0;0;NA;NA;NA;0.120850131280341;0.0879875935595819;0.0564816755044794;50000;50000;16068.9142072849;1.48602826974858;1;0.721577860094267;26131042.7265781;10649811.4077719;4294384.5708447;768471.590808108;462078.129473395;249290.621185101;0.829547237642516;0.613170393426863;0.39936247210113;50000;50000;16068.9142072849
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2026;757463.721859667;465081.7847651;254955.59675904;50000;50000;14230.7265245153;1.38719862653295;1;0.700100698926949;0;0;0;NA;NA;NA;0.119998112187473;0.0867729359028337;0.0518494607541642;50000;50000;14230.7265245153;1.38719862653295;1;0.700100698926949;26457744.7076515;10969187.3389496;4529693.56979707;757463.721859667;465081.7847651;254955.59675904;0.824017740998901;0.60505286434756;0.367441219270739;50000;50000;14230.7265245153
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2027;759267.203458329;478598.107636082;257809.63772843;50000;50000;15561.3368286332;1.53733666340482;1;0.7235577894075;0;0;0;NA;NA;NA;0.119167914019565;0.0867833964116237;0.0559608121035577;50000;50000;15561.3368286332;1.53733666340482;1;0.7235577894075;27537861.5985551;10871945.4987174;4520356.441267;759267.203458329;478598.107636082;257809.63772843;0.818625908200205;0.605122956317948;0.395782059219524;50000;50000;15561.3368286332
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2028;763962.612030333;482312.448064384;259190.541626294;50000;50000;15961.4643985313;1.43869039747676;1;0.754674505197368;0;0;0;NA;NA;NA;0.117569160348873;0.0863791578900911;0.0563058838320599;50000;50000;15961.4643985313;1.43869039747676;1;0.754674505197368;27302233.2829943;10663826.970455;4738436.68865967;763962.612030333;482312.448064384;259190.541626294;0.808231494000244;0.60241375655337;0.398154261747893;50000;50000;15961.4643985313
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2029;765622.34536528;493451.342268727;257661.016085227;50000;50000;15969.2391236879;1.45149704059348;1;0.738545446798881;0;0;0;NA;NA;NA;0.118710457561579;0.0872187222716426;0.0577489157559538;50000;50000;15969.2391236879;1.45149704059348;1;0.738545446798881;28640015.1984102;11237302.0843886;4504017.41759036;765622.34536528;493451.342268727;257661.016085227;0.815653219803062;0.608039595610926;0.408079538210681;50000;50000;15969.2391236879
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2030;784972.35914804;496778.022530574;259180.113532336;50000;50000;15813.9283952255;1.38194626512532;1;0.738070396614808;0;0;0;NA;NA;NA;0.117402829021618;0.086621601946347;0.055954970036417;50000;50000;15813.9283952255;1.38194626512532;1;0.738070396614808;27321678.2405558;11086902.0721768;4398177.88968025;784972.35914804;496778.022530574;259180.113532336;0.807149226278944;0.604038713192233;0.395741889171494;50000;50000;15813.9283952255
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2031;792990.16879993;509750.64544707;257145.900738818;50000;50000;15935.2597575336;1.43628203721405;1;0.73964364555337;0;0;0;NA;NA;NA;0.118080995712292;0.0869677926774154;0.0571487970181629;50000;50000;15935.2597575336;1.43628203721405;1;0.73964364555337;27436132.2352239;10661496.6338243;4574275.97618042;792990.16879993;509750.64544707;257145.900738818;0.811560826319754;0.606358504026808;0.403951049834305;50000;50000;15935.2597575336
"ASSnone_HCR8_RECmix_INNvar_OERnone_catch50";"ASSnone";"HCR8";"RECmix";"INNvar";"OERnone";"catch50";2032;780047.541789074;503836.851074747;255644.403991733;50000;50000;15851.9624534974;1.39782247223414;1;0.76068063605532;0;0;0;NA;NA;NA;0.117888702848365;0.0876059302090962;0.0548246206661035;50000;50000;15851.9624534974;1.39782247223414;1;0.76068063605532;27405902.5923488;11297936.58779;4767788.02303134;780047.541789074;503836.851074747;255644.403991733;0.810310195929634;0.610624485488567;0.387964434274447;50000;50000;15851.9624534974
